File,loc,v(g),ev(g),iv(g),n,v,l,d,i,e,b,t,lOComment,lOBlank,LOCodeAndCOmment,uniq_Op,Uniq_Opnd,total_Op,total_Opnd,branchCount,defects
tools/dxgi.cpp,59,1,1,10,484,3201.52,0.00,242.00,13.23,774767.73,2.81,43042.65,5,16,64,26,72,298,186,7,true
tools/audio.cpp,244,11,1,24,1374,10482.74,0.00,687.00,15.26,7201639.63,3.00,400091.09,9,56,253,36,162,878,496,50,true
tools/sunshinesvc.cpp,245,57,26,41,1439,11159.28,0.00,719.50,15.51,8029104.20,3.00,446061.34,59,62,304,35,181,920,519,70,true
tests/tests_main.cpp,9,5,5,7,54,250.77,0.04,27.00,9.29,6770.74,0.12,376.15,4,1,13,12,13,36,18,1,false
tests/tests_events.h,49,19,17,30,421,2630.38,0.00,210.50,12.50,553694.46,2.25,30760.80,4,12,53,17,59,278,143,10,false
tests/tests_environment.h,13,1,1,4,75,364.35,0.03,37.50,9.72,13663.07,0.19,759.06,4,3,17,10,19,50,25,1,false
tests/unit/test_mouse.cpp,89,7,5,16,573,3558.02,0.00,286.50,12.42,1019371.81,3.00,56631.77,11,23,100,20,54,353,220,7,true
tests/unit/test_logging.cpp,35,10,10,13,222,1321.83,0.01,111.00,11.91,146723.31,0.93,8151.29,4,8,39,18,44,155,67,1,true
tests/unit/test_httpcommon.cpp,53,14,14,12,301,1770.68,0.01,150.50,11.77,266486.67,1.38,14804.82,8,12,61,19,40,208,93,4,true
tests/unit/test_display_device.cpp,419,225,213,17,7334,57068.49,0.00,3667.00,15.56,209270160.67,3.00,11626120.04,35,57,454,25,195,5066,2268,19,true
tests/unit/test_video.cpp,39,11,8,10,162,944.93,0.01,81.00,11.67,76539.18,0.60,4252.18,7,4,46,23,34,112,50,6,true
tests/unit/test_file_handler.cpp,76,28,27,18,437,2622.00,0.00,218.50,12.00,572907.00,2.30,31828.17,6,14,82,17,47,309,128,8,true
tests/unit/test_entry_handler.cpp,9,5,5,4,52,228.40,0.04,26.00,8.78,5938.41,0.11,329.91,6,3,15,11,10,36,16,2,false
tests/unit/test_audio.cpp,56,14,10,18,467,3060.99,0.00,233.50,13.11,714741.86,2.66,39707.88,5,8,61,25,69,321,146,7,false
tests/unit/platform/test_common.cpp,41,18,16,16,290,1752.87,0.01,145.00,12.09,254166.77,1.34,14120.38,6,8,47,23,43,201,89,7,true
tests/unit/test_rswrapper.cpp,22,1,1,7,131,692.39,0.02,65.50,10.57,45351.39,0.42,2519.52,6,8,28,14,25,83,48,2,false
tests/unit/test_stream.cpp,29,3,3,3,308,1639.15,0.01,154.00,10.64,252429.69,1.33,14023.87,4,6,33,14,26,215,93,3,false
tests/unit/test_http_pairing.cpp,202,22,18,21,1251,8347.20,0.00,625.50,13.34,5221176.17,3.00,290065.34,38,27,240,21,81,873,378,11,false
tests/unit/test_network.cpp,20,12,12,8,133,692.86,0.02,66.50,10.42,46075.01,0.43,2559.72,4,4,24,15,22,100,33,1,true
tests/tests_common.h,20,1,1,5,105,542.84,0.02,52.50,10.34,28499.21,0.31,1583.29,4,3,24,12,24,66,39,2,false
tests/tests_log_checker.h,76,49,35,15,500,2988.64,0.00,250.00,11.95,747159.99,2.74,41508.89,36,17,112,22,41,365,135,34,false
src/cbs.cpp,178,1,1,15,1389,10170.16,0.00,694.50,14.64,7063174.82,3.00,392398.60,15,57,193,27,133,863,526,33,true
src/httpcommon.h,20,1,1,8,105,551.03,0.02,52.50,10.50,28929.20,0.31,1607.18,6,7,26,13,25,75,30,1,true
src/input.h,22,1,1,9,159,919.24,0.01,79.50,11.56,73079.28,0.58,4059.96,14,12,36,16,39,104,55,1,true
src/system_tray.h,17,1,1,15,98,465.98,0.02,49.00,9.51,22832.97,0.27,1268.50,63,14,80,7,20,57,41,11,true
src/round_robin.h,137,21,16,7,689,4291.66,0.00,344.50,12.46,1478475.52,3.00,82137.53,10,44,147,30,45,442,247,15,true
src/uuid.h,53,12,10,14,472,2975.38,0.00,236.00,12.61,702190.75,2.63,39010.60,8,20,61,22,57,308,164,7,true
src/crypto.h,87,1,1,22,737,5107.95,0.00,368.50,13.86,1882280.83,3.00,104571.16,36,34,123,19,103,458,279,8,true
src/logging.h,111,33,24,28,837,5801.03,0.00,418.50,13.86,2427729.86,3.00,134873.88,85,29,196,25,97,559,278,25,true
src/nvhttp.cpp,916,53,21,62,2836,24723.33,0.00,1418.00,17.44,35057682.42,3.00,1947649.02,61,236,977,34,387,1744,1092,205,true
src/stat_trackers.cpp,9,5,5,2,38,140.62,0.05,19.00,7.40,2671.72,0.06,148.43,5,4,14,7,6,26,12,3,false
src/move_by_copy.h,35,6,6,3,202,1067.65,0.01,101.00,10.57,107832.78,0.76,5990.71,13,12,48,16,23,124,78,6,true
src/network.cpp,165,100,75,27,1087,7760.69,0.00,543.50,14.28,4217936.28,3.00,234329.79,23,38,188,32,109,743,344,67,true
src/rtsp.cpp,780,185,108,79,7328,64469.26,0.00,3664.00,17.60,236215382.06,3.00,13123076.78,162,252,942,42,403,4727,2601,206,true
src/task_pool.h,181,52,38,31,1483,10541.94,0.00,741.50,14.22,7816849.82,3.00,434269.43,15,63,196,33,105,1011,472,28,true
src/thread_pool.h,91,29,19,16,527,3341.10,0.00,263.50,12.68,880380.10,3.00,48910.01,11,27,102,24,57,361,166,26,true
src/confighttp.cpp,769,19,5,32,1972,16130.78,0.00,986.00,16.36,15904949.80,3.00,883608.32,319,162,1088,30,260,1193,779,168,true
src/crypto.cpp,331,316,275,91,3080,24587.62,0.00,1540.00,15.97,37864935.12,3.00,2103607.51,50,130,381,32,221,2088,992,86,true
src/rswrapper.h,16,1,1,4,103,532.50,0.02,51.50,10.34,27423.87,0.30,1523.55,10,6,26,8,28,52,51,2,false
src/main.h,2,1,1,2,10,33.22,0.20,5.00,6.64,166.10,0.01,9.23,12,1,14,7,3,7,3,1,true
src/nvenc/nvenc_utils.cpp,63,5,2,2,289,1771.36,0.01,144.50,12.26,255961.92,1.34,14220.11,10,20,73,17,53,178,111,22,false
src/nvenc/nvenc_d3d11.h,23,1,1,6,95,530.57,0.02,47.50,11.17,25202.14,0.29,1400.12,14,9,37,13,35,51,44,1,true
src/nvenc/nvenc_base.h,54,1,1,10,257,1676.56,0.01,128.50,13.05,215437.37,1.20,11968.74,78,23,132,16,76,143,114,13,false
src/nvenc/nvenc_d3d11_native.h,18,1,1,4,60,305.25,0.03,30.00,10.17,9157.43,0.15,508.75,12,7,30,11,23,31,29,2,false
src/nvenc/nvenc_base.cpp,549,128,48,53,3335,29084.87,0.00,1667.50,17.44,48499013.71,3.00,2694389.65,34,98,583,43,379,2153,1182,160,true
src/nvenc/nvenc_d3d11.cpp,53,22,15,14,242,1429.47,0.01,121.00,11.81,172965.57,1.03,9609.20,5,11,58,19,41,168,74,16,true
src/nvenc/nvenc_encoded_frame.h,11,1,1,1,33,142.62,0.06,16.50,8.64,2353.29,0.06,130.74,8,4,19,7,13,20,13,1,false
src/nvenc/nvenc_d3d11_on_cuda.h,57,1,1,12,227,1487.89,0.01,113.50,13.11,168875.70,1.02,9381.98,14,18,71,17,77,121,106,2,true
src/nvenc/nvenc_config.h,21,1,1,1,65,325.00,0.03,32.50,10.00,10562.50,0.16,586.81,18,14,39,6,26,35,30,7,false
src/nvenc/nvenc_utils.h,15,1,1,4,47,232.85,0.04,23.50,9.91,5471.91,0.10,303.99,7,8,22,11,20,23,24,1,false
src/nvenc/nvenc_d3d11_native.cpp,56,8,2,10,292,1824.39,0.01,146.00,12.50,266361.65,1.38,14797.87,6,12,62,19,57,184,108,15,false
src/nvenc/nvenc_d3d11_on_cuda.cpp,224,93,61,35,1265,9296.14,0.00,632.50,14.70,5879809.26,3.00,326656.07,8,37,232,26,137,846,419,59,true
src/nvenc/nvenc_colorspace.h,10,1,1,1,28,124.86,0.07,14.00,8.92,1748.10,0.05,97.12,8,4,18,7,15,13,15,1,false
src/thread_safe.h,413,75,42,33,2602,19279.24,0.00,1301.00,14.82,25082285.02,3.00,1393460.28,10,137,423,30,140,1729,873,97,true
src/display_device.h,25,1,1,8,176,982.95,0.01,88.00,11.17,86499.90,0.65,4805.55,122,15,147,14,34,110,66,12,true
src/config.cpp,1158,210,143,56,4430,38496.69,0.00,2215.00,17.38,85270170.59,3.00,4737231.70,56,244,1214,39,374,2909,1521,259,true
src/config.h,208,1,1,8,788,6017.66,0.00,394.00,15.27,2370958.12,3.00,131719.90,11,52,219,15,184,499,289,9,true
src/audio.h,56,1,1,4,210,1316.03,0.01,105.00,12.53,138182.64,0.89,7676.81,30,17,86,14,63,121,89,6,true
src/audio.cpp,250,57,31,33,1502,11415.07,0.00,751.00,15.20,8572716.89,3.00,476262.05,26,49,276,34,160,975,527,68,true
src/process.cpp,517,44,32,24,917,6975.92,0.00,458.50,15.21,3198460.19,3.00,177692.23,71,116,588,29,166,562,355,170,true
src/sync.h,61,1,1,4,325,1815.11,0.01,162.50,11.17,294955.83,1.48,16386.44,5,28,66,16,32,205,120,2,true
src/upnp.h,16,1,1,5,108,618.62,0.02,54.00,11.46,33405.23,0.35,1855.85,21,7,37,16,37,63,45,1,true
src/utility.h,837,113,77,56,5622,46126.10,0.00,2811.00,16.41,129660464.21,3.00,7203359.12,8,224,845,43,252,3584,2038,100,true
src/system_tray.cpp,244,18,13,11,275,1902.69,0.01,137.50,13.84,261619.52,1.36,14534.42,27,43,271,21,100,120,155,46,true
src/video.cpp,2285,429,196,133,14896,144159.31,0.00,7448.00,19.36,1073698554.15,3.00,59649919.68,240,452,2525,47,772,9841,5055,545,true
src/stream.cpp,1407,132,14,116,12339,117583.64,0.00,6169.50,19.06,725432289.24,3.00,40301793.85,221,431,1628,45,694,7823,4516,329,true
src/httpcommon.cpp,190,66,49,40,1454,10846.01,0.00,727.00,14.92,7885051.87,3.00,438058.44,8,37,198,28,148,959,495,39,true
src/network.h,33,1,1,14,241,1456.70,0.01,120.50,12.09,175532.23,1.05,9751.79,54,18,87,14,52,141,100,7,true
src/input.cpp,1131,393,271,55,8231,72006.38,0.00,4115.50,17.50,296342237.73,3.00,16463457.65,289,230,1420,50,380,5298,2933,370,true
src/rtsp.h,33,1,1,6,116,658.00,0.02,58.00,11.34,38164.08,0.38,2120.23,20,13,53,9,42,67,49,2,true
src/file_handler.cpp,36,19,15,13,219,1236.00,0.01,109.50,11.29,135342.49,0.88,7519.03,8,12,44,21,29,164,55,10,true
src/stat_trackers.h,37,1,1,8,280,1667.17,0.01,140.00,11.91,233404.50,1.26,12966.92,6,10,43,18,44,174,106,6,false
src/video.h,261,1,1,38,1325,10318.97,0.00,662.50,15.58,6836318.22,3.00,379795.46,21,73,282,27,194,807,518,15,true
src/logging.cpp,226,32,22,35,1497,11388.17,0.00,748.50,15.21,8524047.85,3.00,473558.21,16,36,242,32,163,990,507,59,true
src/globals.cpp,7,1,1,1,25,97.67,0.08,12.50,7.81,1220.90,0.04,67.83,5,2,12,3,12,13,12,1,false
src/entry_handler.h,30,1,1,14,111,609.60,0.02,55.50,10.98,33832.56,0.35,1879.59,90,16,120,14,31,75,36,10,true
src/upnp.cpp,274,83,52,28,1933,14632.53,0.00,966.50,15.14,14142341.11,3.00,785685.62,53,48,327,36,154,1247,686,85,true
src/confighttp.h,25,1,1,2,92,397.62,0.02,46.00,8.64,18290.40,0.23,1016.13,7,5,32,10,10,82,10,1,true
src/globals.h,27,1,1,2,91,470.46,0.02,45.50,10.34,21406.07,0.26,1189.23,23,10,50,7,29,49,42,4,true
src/main.cpp,270,62,36,67,1653,13224.00,0.00,826.50,16.00,10929636.00,3.00,607202.00,37,70,307,33,223,1116,537,57,true
src/process.h,68,1,1,19,423,2822.44,0.00,211.50,13.34,596945.20,2.36,33163.62,49,25,117,15,87,280,143,8,true
src/platform/macos/av_video.h,25,1,1,3,215,1299.54,0.01,107.50,12.09,139701.06,0.90,7761.17,5,11,30,15,51,120,95,1,false
src/platform/macos/nv12_zero_device.cpp,36,1,1,10,244,1480.13,0.01,122.00,12.13,180575.34,1.06,10031.96,15,20,51,19,48,146,98,8,true
src/platform/macos/misc.h,11,1,1,5,66,323.85,0.03,33.00,9.81,10687.21,0.16,593.73,6,6,17,15,15,47,19,1,true
src/platform/macos/input.cpp,451,18,5,31,2697,22977.46,0.00,1348.50,17.04,30985103.43,3.00,1721394.63,72,72,523,38,329,1805,892,72,true
src/platform/macos/av_audio.h,15,1,1,2,104,586.96,0.02,52.00,11.29,30521.97,0.33,1695.67,6,8,21,14,36,56,48,1,false
src/platform/macos/publish.cpp,79,8,3,15,404,2629.15,0.00,202.00,13.02,531088.10,2.19,29504.89,35,11,114,27,64,269,135,22,true
src/platform/macos/av_img_t.h,52,10,8,12,237,1351.00,0.01,118.50,11.40,160094.00,0.98,8894.11,8,12,60,18,34,150,87,8,true
src/platform/macos/nv12_zero_device.h,18,1,1,6,112,622.11,0.02,56.00,11.11,34838.38,0.36,1935.47,9,9,27,12,35,61,51,1,true
src/platform/windows/misc.cpp,1238,148,95,89,3051,27229.60,0.00,1525.50,17.85,41538759.30,3.00,2307708.85,288,275,1526,35,451,1905,1146,413,true
src/platform/windows/display.h,285,1,1,28,2122,17942.20,0.00,1061.00,16.91,19036678.83,3.00,1057593.27,32,70,317,27,324,1172,950,16,true
src/platform/windows/display_ram.cpp,277,36,1,29,2263,17810.64,0.00,1131.50,15.74,20152733.91,3.00,1119596.33,29,82,306,40,194,1442,821,86,true
src/platform/windows/misc.h,13,1,1,7,78,396.82,0.03,39.00,10.17,15476.06,0.21,859.78,16,7,29,11,23,49,29,1,true
src/platform/windows/keylayout.h,263,1,1,2,552,3894.52,0.00,276.00,14.11,1074886.39,3.00,59715.91,7,2,270,10,123,283,269,3,false
src/platform/windows/display_wgc.cpp,248,92,63,48,1811,14253.23,0.00,905.50,15.74,12906300.22,3.00,717016.68,46,41,294,26,208,1182,629,73,true
src/platform/windows/PolicyConfig.h,71,2,2,15,321,1974.07,0.01,160.50,12.30,316838.05,1.55,17602.11,21,17,92,14,57,164,157,1,true
src/platform/windows/audio.cpp,874,227,134,88,5291,47046.43,0.00,2645.50,17.78,124461324.15,3.00,6914518.01,107,213,981,43,432,3414,1877,227,true
src/platform/windows/input.cpp,1219,248,66,70,8418,78753.35,0.00,4209.00,18.71,331472831.33,3.00,18415157.30,286,272,1505,43,612,5308,3110,452,true
src/platform/windows/publish.cpp,162,1,1,26,852,6305.55,0.00,426.00,14.80,2686163.99,3.00,149231.33,21,44,183,28,141,503,349,30,true
src/platform/windows/nvprefs/undo_file.cpp,124,52,35,23,797,5514.33,0.00,398.50,13.84,2197462.10,3.00,122081.23,6,28,130,20,101,541,256,34,true
src/platform/windows/nvprefs/nvprefs_common.cpp,23,3,3,2,108,524.66,0.02,54.00,9.72,28331.75,0.31,1573.99,6,8,29,11,18,69,39,6,false
src/platform/windows/nvprefs/nvapi_opensource_wrapper.cpp,87,41,35,10,591,3855.43,0.00,295.50,13.05,1139278.12,3.00,63293.23,8,29,95,21,71,361,230,29,true
src/platform/windows/nvprefs/undo_file.h,17,1,1,7,84,423.73,0.02,42.00,10.09,17796.62,0.23,988.70,6,10,23,12,21,53,31,1,false
src/platform/windows/nvprefs/driver_settings.cpp,243,42,8,28,1278,8827.01,0.00,639.00,13.81,5640456.95,3.00,313358.72,13,57,256,24,96,845,433,85,true
src/platform/windows/nvprefs/nvprefs_interface.h,19,1,1,9,65,312.48,0.03,32.50,9.61,10155.54,0.16,564.20,5,12,24,9,19,43,22,1,false
src/platform/windows/nvprefs/nvprefs_interface.cpp,163,71,43,27,822,5323.05,0.00,411.00,12.95,2187774.73,3.00,121543.04,23,35,186,27,62,599,223,56,false
src/platform/windows/nvprefs/undo_data.cpp,81,13,10,12,494,3017.61,0.00,247.00,12.22,745349.94,2.74,41408.33,10,16,91,21,48,324,170,18,false
src/platform/windows/nvprefs/undo_data.h,24,1,1,6,106,539.27,0.02,53.00,10.17,28581.37,0.31,1587.85,5,11,29,10,24,67,39,1,false
src/platform/windows/nvprefs/driver_settings.h,19,1,1,9,74,379.57,0.03,37.00,10.26,14043.98,0.19,780.22,10,13,29,12,23,47,27,1,true
src/platform/windows/nvprefs/nvprefs_common.h,30,1,1,8,173,1000.18,0.01,86.50,11.56,86515.16,0.65,4806.40,9,15,39,16,39,108,65,1,true
src/platform/windows/display_base.cpp,843,176,87,69,4869,42643.79,0.00,2434.50,17.52,103816303.91,3.00,5767572.44,117,160,960,44,389,3246,1623,201,true
src/platform/windows/display_vram.cpp,1480,331,156,113,10087,96004.73,0.00,5043.50,19.04,484199861.39,3.00,26899992.30,175,320,1655,45,688,6526,3561,409,true
src/platform/common.h,518,1,1,71,2769,24405.36,0.00,1384.50,17.63,33789221.08,3.00,1877178.95,211,142,729,29,421,1636,1133,58,true
src/platform/linux/misc.cpp,721,161,76,86,5214,46169.28,0.00,2607.00,17.71,120363322.74,3.00,6686851.26,97,158,818,44,419,3343,1871,208,true
src/platform/linux/x11grab.h,23,1,1,7,110,589.33,0.02,55.00,10.72,32413.19,0.34,1800.73,13,11,36,12,29,60,50,1,true
src/platform/linux/misc.h,20,1,1,5,96,520.92,0.02,48.00,10.85,25004.23,0.29,1389.12,6,8,26,17,26,66,30,3,false
src/platform/linux/vaapi.h,12,1,1,3,83,403.21,0.02,41.50,9.72,16733.32,0.22,929.63,13,4,25,10,19,47,36,2,false
src/platform/linux/graphics.h,224,1,1,46,1490,11736.01,0.00,745.00,15.75,8743327.64,3.00,485740.42,29,87,253,28,207,915,575,24,true
src/platform/linux/kmsgrab.cpp,1282,210,50,87,8825,80746.52,0.00,4412.50,18.30,356294012.13,3.00,19794111.78,104,315,1386,42,526,5628,3197,394,true
src/platform/linux/wlgrab.cpp,328,77,35,36,2546,19497.81,0.00,1273.00,15.32,24820707.59,3.00,1378928.20,11,103,339,38,164,1655,891,88,true
src/platform/linux/vaapi.cpp,443,86,33,60,2991,25075.66,0.00,1495.50,16.77,37500648.84,3.00,2083369.38,79,123,522,34,300,1888,1103,133,true
src/platform/linux/audio.cpp,390,108,73,50,2715,21825.67,0.00,1357.50,16.08,29628340.31,3.00,1646018.91,21,114,411,33,230,1761,954,87,true
src/platform/linux/cuda.cpp,721,155,71,84,4886,42873.61,0.00,2443.00,17.55,104740228.19,3.00,5818901.57,66,235,787,41,397,3138,1748,191,true
src/platform/linux/x11grab.cpp,675,139,65,59,5058,43422.74,0.00,2529.00,17.17,109816110.29,3.00,6100895.02,23,185,698,40,344,3337,1721,168,true
src/platform/linux/input/inputtino_gamepad.cpp,249,78,42,21,2014,15618.34,0.00,1007.00,15.51,15727671.83,3.00,873759.55,16,31,265,36,180,1326,688,96,true
src/platform/linux/input/inputtino_keyboard.h,10,1,1,3,62,320.54,0.03,31.00,10.34,9936.60,0.15,552.03,6,5,16,12,24,33,29,1,false
src/platform/linux/input/inputtino_pen.cpp,47,3,1,7,371,2408.48,0.01,185.50,12.98,446772.58,1.95,24820.70,13,9,60,27,63,228,143,13,true
src/platform/linux/input/inputtino_touch.cpp,41,12,7,3,184,1091.26,0.01,92.00,11.86,100395.52,0.72,5577.53,10,5,51,24,37,117,67,19,false
src/platform/linux/input/inputtino_mouse.cpp,68,20,12,6,363,2254.03,0.01,181.50,12.42,409106.73,1.84,22728.15,9,9,77,23,51,238,125,28,false
src/platform/linux/input/inputtino_pen.h,10,1,1,2,50,250.00,0.04,25.00,10.00,6250.00,0.11,347.22,6,4,16,13,19,27,23,1,false
src/platform/linux/input/inputtino.cpp,99,20,19,13,792,5391.43,0.00,396.00,13.61,2135004.34,3.00,118611.35,8,26,107,19,93,488,304,25,false
src/platform/linux/input/inputtino_touch.h,10,1,1,2,50,250.00,0.04,25.00,10.00,6250.00,0.11,347.22,6,4,16,13,19,27,23,1,false
src/platform/linux/input/inputtino_mouse.h,15,1,1,7,101,551.40,0.02,50.50,10.92,27845.83,0.31,1546.99,6,8,21,13,31,55,46,1,false
src/platform/linux/input/inputtino_gamepad.h,21,1,1,8,131,753.89,0.02,65.50,11.51,49379.81,0.45,2743.32,6,12,27,13,41,72,59,1,false
src/platform/linux/input/inputtino_keyboard.cpp,162,13,7,13,945,7139.09,0.00,472.50,15.11,3373218.35,3.00,187401.02,22,11,184,24,164,700,245,16,false
src/platform/linux/input/inputtino_common.h,73,11,7,11,404,2531.78,0.00,202.00,12.53,511419.92,2.13,28412.22,15,14,88,21,56,271,133,13,false
src/platform/linux/wayland.h,165,1,1,29,1059,7890.83,0.00,529.50,14.90,4178195.84,3.00,232121.99,20,50,185,23,152,646,413,11,true
src/platform/linux/publish.cpp,358,44,21,33,2145,17701.97,0.00,1072.50,16.51,18985359.99,3.00,1054742.22,14,76,372,27,278,1412,733,63,true
src/platform/linux/wayland.cpp,418,81,50,53,2543,20414.96,0.00,1271.50,16.06,25957627.93,3.00,1442090.44,55,103,473,32,229,1604,939,90,true
src/platform/linux/cuda.h,74,1,1,16,435,2883.77,0.00,217.50,13.26,627220.00,2.44,34845.56,21,33,95,18,81,251,184,4,true
src/platform/linux/graphics.cpp,728,182,129,100,6049,53859.58,0.00,3024.50,17.81,162898303.60,3.00,9049905.76,43,223,771,42,437,3859,2190,136,true
src/entry_handler.cpp,207,6,5,6,116,679.53,0.02,58.00,11.72,39412.50,0.39,2189.58,26,47,233,14,44,64,52,64,true
src/display_device.cpp,518,145,88,38,3391,28080.09,0.00,1695.50,16.56,47609798.84,3.00,2644988.82,230,105,748,38,273,2307,1084,192,true
src/stream.h,37,1,1,6,145,863.36,0.01,72.50,11.91,62593.49,0.53,3477.42,7,11,44,13,49,78,67,1,true
src/cbs.h,20,1,1,4,90,450.00,0.02,45.00,10.00,20250.00,0.25,1125.00,11,8,31,10,22,47,43,2,true
src/nvhttp.h,60,1,1,13,428,2873.70,0.00,214.00,13.43,614971.18,2.41,34165.07,116,27,176,16,89,275,153,4,true
src/rswrapper.c,120,48,37,12,481,3122.58,0.00,240.50,12.98,750980.81,2.75,41721.16,18,15,138,11,79,231,250,16,false
src/file_handler.h,8,1,1,5,45,197.65,0.04,22.50,8.78,4447.22,0.09,247.07,41,5,49,11,10,32,13,2,false
src/video_colorspace.cpp,222,1,1,5,1613,11432.08,0.00,806.50,14.17,9219970.55,3.00,512220.59,18,48,240,33,103,1027,586,54,false
src/video_colorspace.h,38,1,1,7,149,883.68,0.01,74.50,11.86,65834.15,0.54,3657.45,16,13,54,14,47,78,71,2,false
third-party/nvfbc/NvFBC.h,282,1,1,19,1271,10292.60,0.00,635.50,16.20,6540946.52,3.00,363385.92,1632,82,1914,15,259,580,691,104,false
third-party/nvfbc/helper_math.h,1263,359,359,5,10346,66658.69,0.00,5173.00,12.89,344825421.00,3.00,19156967.83,106,98,1369,22,65,5352,4994,133,false
third-party/glad/src/egl.c,333,13,1,23,1946,15339.62,0.00,973.00,15.77,14925453.54,3.00,829191.86,0,64,333,30,206,1226,720,76,false
third-party/glad/src/gl.c,1438,103,38,27,16086,179568.35,0.00,8043.00,22.33,1444268239.12,3.00,80237124.40,1,75,1439,33,2260,9951,6135,125,false
third-party/glad/include/EGL/eglplatform.h,84,1,1,3,374,2384.26,0.01,187.00,12.75,445857.51,1.95,24769.86,42,41,126,14,69,158,216,6,false
third-party/glad/include/KHR/khrplatform.h,106,1,1,5,353,2244.22,0.01,176.50,12.72,396104.10,1.80,22005.78,156,26,262,16,66,140,213,14,false
third-party/glad/include/glad/egl.h,480,1,1,28,1897,17078.34,0.00,948.50,18.01,16198805.57,3.00,899933.64,26,75,506,20,493,735,1162,9,false
third-party/glad/include/glad/gl.h,4151,1,1,23,24471,296331.68,0.00,12235.50,24.22,3625766242.06,3.00,201431457.89,26,76,4177,20,4399,10544,13927,13,false
